gene	time1	time2	time3	time4	time5	time6	time7	time8	time9	time10
F54	16.017783	16.075963	15.965814	15.756247	15.733924	16.655492	15.925401	16.083875	15.913342	16.119098
F54	15.886621	16.720612	15.965814	15.460715	15.733924	16.001005	15.69812	16.15145	15.619575	16.055005
F54	16.017783	16.482906	16.226231	15.756247	16.477321	16.806505	16.144323	15.637866	15.957592	16.119098
F54	16.017783	16.427559	15.622039	15.698704	15.733924	16.710287	15.925401	16.278515	15.833994	16.055005
F54	16.017783	16.551864	15.965814	15.936925	16.009541	16.400179	16.060466	16.15145	15.913342	16.267824
F54	15.960448	16.551864	16.046394	15.936925	15.733924	16.257277	16.060466	16.389346	15.714487	16.267824
F54	16.142352	16.720612	16.123757	15.756247	15.733924	16.191629	15.925401	16.15145	15.870185	16.335117
F54	16.087633	16.551864	15.88505	15.813154	15.733924	15.718356	15.990604	15.959299	15.957592	16.119098
F55	18.120331	18.549066	18.047245	17.988426	18.391272	18.060958	18.173747	18.201263	17.839791	18.126018
F55	18.059109	18.286431	17.820845	17.735242	18.391272	18.060958	18.119507	18.127938	17.768795	18.013589
F55	17.771453	18.40093	17.820845	17.928578	18.207246	18.060958	18.068266	18.00579	17.706583	17.911503
F55	17.864421	18.286431	17.864695	17.824192	18.34078	17.994336	18.002707	18.00579	17.706583	17.858391
F55	17.70533	18.227896	17.668627	17.655449	18.062001	17.822574	18.002707	18.00579	17.706583	17.963728
F55	17.864421	18.116642	17.764004	17.824192	18.271968	18.060958	18.119507	18.00579	17.706583	17.858391
F55	17.966322	18.227896	17.764004	17.655449	18.207246	18.060958	18.173747	18.00579	17.706583	17.790299
F55	17.966322	18.40093	17.949042	17.988426	18.34078	18.060958	18.388955	18.201263	17.768795	17.963728
F55	17.864421	18.286431	17.902751	17.763121	18.207246	17.917589	18.068266	18.127938	17.839791	17.790299
F55	18.120331	18.40093	18.086701	17.872328	18.391272	18.060958	18.30686	18.294218	17.915073	17.963728
F55	17.966322	18.227896	17.902751	17.788379	18.34078	17.994336	18.002707	18.00579	17.706583	17.911503
F55	18.120331	18.40093	18.086701	17.872328	18.457575	17.994336	18.119507	18.201263	17.768795	18.075174
F55	17.966322	18.40093	17.864695	17.735242	18.34078	17.994336	18.002707	18.127938	17.586577	17.790299
F55	17.966322	18.40093	17.999947	17.872328	18.531604	18.060958	18.173747	18.201263	17.647622	17.911503
F55	17.966322	18.40093	17.713474	17.788379	18.391272	18.060958	18.068266	18.127938	17.647622	17.790299
F55	18.190249	18.40093	18.086701	17.988426	18.68348	18.060958	18.173747	18.353546	17.706583	18.075174
F55	18.059109	18.40093	17.902751	17.988426	18.531604	18.132193	18.119507	18.294218	17.647622	18.075174
F55	17.771453	18.40093	17.902751	17.928578	18.271968	18.132193	18.068266	18.353546	17.839791	18.126018
F55	17.864421	18.40093	17.999947	17.988426	18.531604	18.132193	18.23798	18.456265	17.915073	18.126018
F55	17.474069	18.286431	17.764004	17.788379	18.062001	17.917589	18.068266	18.353546	17.768795	17.858391
F55	17.226496	18.286431	17.559971	17.563708	18.102196	17.861407	18.119507	18.127938	17.768795	17.858391
F55	17.379483	18.286431	17.764004	17.763121	18.271968	17.822574	18.119507	18.127938	17.768795	17.963728
F55	17.317356	18.227896	17.764004	17.824192	18.271968	17.772706	18.119507	18.127938	17.586577	17.858391
F55	17.474069	18.286431	17.559971	17.788379	18.34078	17.822574	18.173747	18.00579	17.706583	17.911503
F55	17.379483	18.337814	17.559971	17.788379	18.102196	18.060958	18.173747	18.00579	17.706583	17.858391
F55	17.474069	18.227896	17.668627	17.824192	18.271968	18.060958	17.895631	18.127938	17.647622	17.790299
F55	17.5178	18.40093	17.605325	17.824192	18.271968	17.917589	17.895631	18.201263	17.768795	17.858391
F55	17.568244	18.286431	17.864695	17.824192	18.391272	17.994336	18.119507	18.201263	17.768795	17.963728
F55	17.379483	18.40093	17.820845	17.695772	18.207246	17.994336	17.763303	18.127938	17.586577	17.790299
F55	17.70533	18.716736	17.902751	17.872328	18.207246	18.232594	17.956042	18.294218	17.706583	17.911503
F55	17.317356	18.40093	17.864695	17.824192	18.102196	17.917589	17.763303	18.00579	17.586577	17.656021
F55	17.568244	18.337814	18.047245	17.872328	18.271968	18.132193	17.853708	18.294218	17.706583	17.911503
F55	17.379483	18.286431	17.820845	17.824192	18.157412	18.232594	17.763303	18.201263	17.647622	17.858391
F55	17.864421	18.286431	18.123868	17.988426	18.34078	18.381352	17.488345	18.353546	17.839791	17.911503
F56	16.402754	16.219404	16.605268	16.27031	17.054045	16.922224	16.371266	16.389346	16.286942	16.397896
F56	16.553979	16.427559	16.123757	16.337505	17.179699	16.865763	16.060466	16.475803	16.170065	16.465332
F56	16.402754	16.622591	16.388214	16.4866	17.131866	16.865763	16.144323	16.278515	16.170065	16.465332
F56	16.249127	16.482906	16.388214	16.209476	17.131866	16.806505	16.144323	16.655835	16.093377	16.518202
F56	16.402754	16.772366	16.4578	16.4866	17.179699	16.922224	16.144323	16.883604	16.356557	16.397896
F56	16.249127	16.551864	15.88505	16.141069	17.131866	16.865763	16.060466	16.655835	16.093377	16.518202
F56	16.679238	16.551864	16.046394	16.078437	17.179699	16.586436	16.144323	16.845935	16.356557	16.700975
F56	16.61806	15.970505	15.812831	15.936925	16.88974	16.806505	16.144323	16.541412	16.170065	16.335117
F56	16.553979	16.219404	16.046394	15.813154	16.96107	16.865763	16.371266	16.601929	16.286942	16.700975
F56	16.61806	16.151661	16.312709	16.078437	16.96107	17.159465	16.291824	16.655835	16.356557	16.852131
F56	16.61806	16.219404	16.046394	15.936925	16.88974	16.865763	16.200819	16.601929	16.286942	16.553575
F56	16.679238	16.551864	16.312709	15.936925	17.323801	16.922224	16.144323	16.389346	16.286942	16.397896
F56	16.61806	16.288609	16.046394	15.813154	16.96107	17.026547	16.200819	16.541412	16.286942	16.518202
F56	16.728552	16.622591	16.226231	16.141069	17.375763	16.922224	16.291824	16.601929	16.356557	16.648245
F56	16.61806	16.622591	16.046394	16.337505	16.88974	16.806505	16.144323	16.475803	16.170065	16.852131
F56	16.61806	16.772366	16.123757	16.078437	17.088655	16.963898	16.371266	16.475803	16.286942	16.901396
F56	16.553979	16.551864	15.88505	16.27031	17.054045	16.586436	16.144323	16.278515	16.230678	16.700975
F56	16.7796	16.82901	16.522034	15.936925	16.756872	16.257277	16.577011	16.718034	16.40167	16.700975
F56	16.938333	16.898786	16.605268	16.27031	17.224018	16.963898	16.577011	16.808173	16.583939	16.901396
F56	16.61806	16.622591	16.605268	15.756247	16.88974	16.655492	16.432337	16.763472	16.356557	16.800624
F56	16.728552	16.898786	16.605268	15.870678	17.131866	17.026547	16.686825	16.845935	16.230678	16.700975
F56	16.679238	16.772366	16.312709	15.813154	16.96107	16.655492	16.432337	16.718034	16.40167	16.518202
F56	16.89854	16.82901	16.605268	16.078437	17.012587	16.963898	16.686825	16.655835	16.538856	16.74373
F56	16.938333	16.898786	16.82676	16.209476	17.131866	17.026547	16.500349	16.763472	16.356557	17.070526
F56	17.18715	17.05065	16.771702	16.27031	17.46154	16.922224	16.686825	17.044719	16.621009	16.800624
F56	16.938333	16.898786	16.677978	16.078437	17.224018	17.026547	16.577011	16.541412	16.538856	16.852131
F56	16.82623	16.898786	16.226231	15.698704	16.756872	16.922224	16.686825	16.808173	16.583939	16.852131
F56	16.82623	17.262815	16.312709	15.870678	17.46154	16.963898	16.577011	16.992299	16.583939	16.901396
F56	16.728552	16.898786	16.123757	15.698704	17.224018	16.963898	16.686825	16.763472	16.451941	17.116842
F56	16.82623	17.118972	16.677978	16.27031	17.269421	17.026547	16.836045	17.044719	16.538856	16.800624
F56	16.679238	16.978875	16.677978	16.078437	16.96107	16.865763	16.686825	16.932317	16.538856	16.852131
F56	16.728552	16.978875	16.4578	15.870678	17.375763	16.806505	16.500349	16.601929	16.538856	16.611629
F56	16.728552	16.898786	16.312709	15.698704	17.054045	16.865763	16.577011	16.718034	16.356557	16.648245
F56	16.728552	16.82901	16.771702	15.936925	17.131866	17.259038	16.577011	16.992299	16.538856	16.74373
F57	17.5178	18.227896	18.402971	17.872328	18.102196	16.586436	17.086054	17.236795	16.621009	16.939801
F57	17.431984	18.227896	18.402971	17.928578	18.062001	16.655492	17.144147	17.456324	16.853962	16.700975
F57	17.431984	17.986133	18.402971	17.988426	17.976434	16.806505	17.086054	17.264139	16.621009	16.518202
F57	17.474069	18.337814	18.402971	17.928578	17.976434	16.522226	17.086054	17.236795	16.621009	16.74373
F57	17.317356	17.986133	18.333527	17.788379	17.914309	16.655492	16.836045	17.044719	16.621009	16.648245
F57	17.62143	18.286431	18.402971	17.735242	18.019712	16.655492	16.836045	17.177491	16.583939	16.648245
F57	17.379483	18.018865	18.333527	17.735242	17.835086	16.655492	16.836045	17.141387	16.66096	16.648245
F57	17.5178	18.171508	18.402971	17.824192	18.019712	16.469964	16.836045	17.141387	16.708255	16.648245
F57	17.5178	18.116642	18.333527	17.609199	17.914309	16.320754	16.914506	17.393209	16.497242	16.553575
F57	17.431984	18.116642	18.402971	17.655449	18.062001	16.469964	16.987664	17.294565	16.66096	16.800624
F57	17.431984	18.116642	18.28057	17.512699	17.914309	16.806505	16.836045	17.206737	16.451941	16.74373
F57	17.5178	18.116642	18.223681	17.988426	17.943894	16.469964	16.766728	17.098845	16.538856	16.852131
F57	17.474069	17.879044	18.28057	17.763121	17.943894	16.400179	16.836045	17.264139	16.451941	16.397896
F57	17.474069	17.916175	18.495439	17.788379	17.943894	16.400179	16.914506	17.206737	16.497242	16.800624
F57	17.431984	17.986133	18.28057	17.763121	17.878406	16.710287	16.836045	17.294565	16.621009	16.983197
F57	17.771453	18.171508	18.333527	17.928578	18.102196	16.710287	16.766728	17.294565	16.583939	16.74373
F57	17.568244	18.071704	18.402971	17.928578	18.271968	16.655492	16.836045	17.588063	16.583939	16.465332
F57	16.992753	18.071704	18.333527	17.655449	17.878406	16.469964	16.500349	16.655835	16.356557	16.553575
F57	16.89854	18.116642	18.333527	17.763121	18.062001	16.655492	16.766728	17.098845	16.66096	16.800624
F57	16.938333	18.116642	18.28057	17.655449	17.943894	16.257277	16.500349	16.601929	16.230678	16.335117
F57	17.048201	17.944674	18.170014	17.763121	17.914309	16.586436	16.577011	16.763472	16.286942	16.465332
F57	17.091695	17.986133	18.170014	17.788379	17.701573	16.586436	16.836045	16.655835	16.356557	16.611629
F57	17.226496	18.071704	18.402971	17.563708	17.943894	16.655492	16.987664	16.883604	16.451941	16.553575
F57	17.18715	17.986133	18.223681	17.735242	18.102196	16.806505	16.987664	16.845935	16.66096	16.852131
F57	16.82623	18.071704	18.333527	17.609199	17.878406	16.586436	16.766728	16.992299	16.451941	16.518202
F57	17.18715	18.171508	18.047245	17.466547	17.976434	16.655492	16.766728	16.845935	16.230678	16.518202
F57	17.091695	17.986133	18.086701	17.512699	17.789527	16.469964	16.766728	16.718034	16.286942	16.397896
F57	17.431984	17.944674	18.333527	17.788379	18.102196	16.400179	16.836045	16.763472	16.019794	17.116842
F57	17.226496	17.916175	18.333527	17.655449	17.752307	16.320754	16.766728	16.932317	16.286942	16.611629
F57	17.091695	17.852186	18.170014	17.788379	17.976434	15.718356	16.577011	16.883604	16.356557	16.611629
F57	17.226496	17.81129	18.047245	17.695772	17.914309	16.257277	16.766728	16.763472	16.356557	16.74373
F57	16.992753	17.879044	18.28057	17.824192	18.062001	16.710287	16.836045	16.808173	16.451941	16.518202
F57	17.261947	17.605197	18.223681	17.735242	18.019712	16.710287	16.766728	16.992299	16.451941	16.518202
F57	17.18715	18.171508	18.223681	17.824192	18.102196	16.257277	16.836045	16.808173	16.621009	16.465332
F58	16.679238	16.772366	18.086701	18.103391	17.943894	17.917589	17.724089	17.625848	17.529219	17.790299
F58	16.7796	16.772366	18.28057	18.103391	17.323801	17.664425	17.763303	17.679348	17.647622	17.911503
F58	16.61806	17.05065	18.223681	18.103391	15.733924	17.596901	17.536008	17.365385	17.529219	17.790299
F58	16.728552	17.372926	18.28057	18.103391	17.914309	18.132193	17.853708	17.811003	17.647622	17.911503
F58	16.553979	17.372926	18.123868	18.103391	17.878406	17.917589	17.809087	17.746452	17.647622	17.858391
F58	16.82623	17.31687	18.28057	18.103391	17.878406	17.917589	17.853708	17.679348	17.647622	18.075174
F58	16.553979	17.178299	17.902751	18.103391	17.914309	17.994336	17.763303	17.679348	17.47192	17.963728
F58	16.82623	17.221983	18.28057	18.103391	17.878406	17.994336	17.724089	17.588063	17.586577	17.911503
F58	16.61806	17.178299	18.123868	17.928578	17.878406	17.822574	17.763303	17.746452	17.529219	18.075174
F58	16.728552	17.262815	18.28057	18.103391	17.878406	17.994336	17.809087	17.625848	17.647622	17.858391
F58	16.728552	17.262815	18.402971	18.103391	18.019712	18.060958	17.956042	17.811003	17.768795	18.351584
F58	16.402754	17.05065	18.123868	18.103391	18.102196	17.861407	17.724089	17.588063	17.586577	17.858391
F58	16.728552	17.221983	18.402971	18.103391	17.878406	17.917589	17.853708	17.811003	17.706583	18.013589
F58	16.553979	17.221983	18.28057	18.103391	17.835086	17.994336	17.690298	17.588063	17.310928	17.726695
F58	16.728552	17.178299	18.402971	18.103391	17.835086	17.917589	17.956042	17.746452	17.706583	18.075174
F58	16.553979	16.978875	18.123868	18.103391	17.914309	17.917589	17.569847	17.532097	17.47192	17.911503
F58	16.7796	16.82901	18.333527	18.103391	17.835086	17.994336	17.895631	17.746452	17.768795	17.858391
F58	16.679238	16.978875	17.605325	17.788379	17.46154	17.861407	17.895631	17.625848	17.915073	17.963728
F58	16.61806	17.221983	18.223681	17.928578	17.701573	17.861407	17.569847	17.679348	17.768795	18.013589
F58	16.7796	17.262815	18.223681	18.103391	17.914309	18.381352	17.536008	17.625848	17.839791	18.253521
F58	16.679238	17.496651	18.333527	18.103391	17.835086	18.132193	17.895631	17.746452	17.586577	17.790299
F58	16.82623	17.81129	18.333527	18.295115	17.943894	18.381352	18.002707	17.625848	17.586577	17.726695
F58	16.7796	17.221983	18.333527	18.103391	17.789527	18.060958	17.895631	17.811003	17.529219	17.790299
F58	16.7796	17.550002	18.170014	18.103391	17.878406	18.060958	17.956042	17.811003	17.586577	17.790299
F58	16.728552	17.550002	18.402971	17.763121	18.062001	18.469465	18.002707	17.811003	17.768795	18.013589
F58	16.89854	17.550002	18.333527	17.928578	18.207246	18.561132	18.388955	18.00579	17.706583	18.075174
F58	16.61806	17.372926	18.333527	17.872328	17.835086	18.060958	17.956042	17.625848	17.839791	17.726695
F58	16.61806	17.31687	18.28057	18.103391	17.976434	18.381352	17.956042	18.00579	17.706583	18.075174
F58	16.553979	17.550002	18.223681	17.763121	17.943894	18.232594	17.895631	17.746452	17.768795	18.075174
F58	16.679238	17.31687	18.333527	17.988426	17.789527	17.994336	18.119507	17.746452	17.839791	18.126018
F58	16.553979	17.496651	18.086701	17.735242	17.835086	18.132193	18.002707	17.811003	17.768795	18.075174
F58	16.553979	17.262815	18.223681	17.988426	17.701573	18.232594	18.002707	17.746452	17.768795	18.013589
F58	16.7796	17.262815	18.170014	17.763121	17.701573	18.060958	17.956042	18.00579	17.839791	18.126018
F58	16.7796	17.262815	18.28057	17.695772	17.789527	18.232594	17.763303	17.811003	17.586577	18.126018
F59	18.2882	17.986133	18.123868	17.23093	17.835086	17.772706	17.650048	17.206737	17.47192	17.318106
F59	18.190249	18.018865	18.086701	17.084873	17.789527	17.861407	17.853708	17.532097	17.47192	17.726695
F59	18.190249	17.81129	18.123868	17.151025	17.752307	17.73708	17.724089	17.532097	17.586577	17.726695
F59	18.2882	17.916175	18.170014	17.272069	17.789527	17.861407	17.809087	17.365385	17.529219	17.726695
F59	18.190249	17.852186	18.086701	17.23093	17.835086	17.73708	17.853708	17.456324	17.586577	17.726695
F59	18.190249	17.852186	18.086701	17.37318	17.835086	17.73708	17.809087	17.427507	17.529219	17.656021
F59	18.190249	17.986133	18.123868	17.23093	17.653551	17.73708	17.956042	17.365385	17.647622	17.726695
F59	18.190249	17.986133	18.123868	17.37318	17.835086	17.917589	17.853708	17.456324	17.47192	17.545841
F59	18.2882	17.852186	18.170014	17.23093	17.789527	17.664425	17.895631	17.365385	17.647622	17.656021
F59	18.2882	18.018865	18.170014	17.37318	17.752307	17.553119	17.763303	17.456324	17.529219	17.598713
F59	18.2882	17.852186	18.170014	17.37318	17.789527	17.707209	17.763303	17.365385	17.529219	17.726695
F59	18.2882	18.018865	18.402971	17.272069	17.878406	17.664425	17.763303	17.393209	17.47192	17.656021
F59	18.120331	17.852186	18.086701	17.326937	17.914309	17.553119	17.809087	17.456324	17.529219	17.656021
F59	18.2882	18.018865	18.047245	17.422488	17.976434	17.73708	17.763303	17.264139	17.47192	17.494379
F59	18.2882	17.81129	18.170014	17.326937	17.976434	17.707209	17.809087	17.456324	17.586577	17.726695
F59	18.2882	18.071704	18.223681	17.326937	17.943894	17.772706	17.724089	17.206737	17.529219	17.656021
F59	18.190249	18.018865	18.223681	17.422488	17.878406	17.707209	17.809087	17.48988	17.529219	17.790299
F59	17.864421	17.496651	17.999947	17.015779	17.943894	17.553119	17.809087	17.532097	17.47192	17.656021
F59	18.059109	17.31687	17.764004	17.015779	17.943894	17.707209	18.002707	17.625848	17.586577	17.911503
F59	17.70533	17.118972	17.713474	16.768734	17.752307	17.474804	17.895631	17.427507	17.47192	17.598713
F59	17.70533	17.118972	17.713474	16.864819	17.653551	17.432671	17.724089	17.264139	17.199076	17.450143
F59	17.771453	17.496651	17.949042	16.948044	17.789527	17.432671	17.763303	17.588063	17.363914	17.598713
F59	17.966322	17.550002	17.713474	16.768734	17.835086	17.474804	17.853708	17.48988	17.47192	17.450143
F59	17.771453	17.31687	17.713474	17.084873	17.752307	17.516477	17.809087	17.456324	17.056038	17.402157
F59	17.966322	17.372926	17.713474	16.948044	17.789527	17.596901	17.853708	17.456324	17.199076	17.656021
F59	17.966322	17.434177	17.949042	17.015779	17.943894	17.73708	17.853708	17.427507	17.199076	17.726695
F59	18.059109	17.221983	17.999947	17.015779	17.878406	17.628318	18.068266	17.48988	17.199076	17.911503
